Peptide_17	Peptide_17	100.000	80	0	0	1	80	1	80	2.64e-58	163	1	1	80	80	100	100
Peptide_18	Peptide_18	100.000	70	0	0	1	70	1	70	2.13e-49	140	1	1	70	70	100	100
Peptide_19	Peptide_19	100.000	80	0	0	1	80	1	80	8.70e-50	142	1	1	80	80	100	100
Peptide_20	Peptide_20	100.000	80	0	0	1	80	1	80	9.16e-60	167	1	1	80	80	100	100
Peptide_21	Peptide_21	100.000	76	0	0	1	76	1	76	1.15e-55	156	1	1	76	76	100	100
Peptide_22	Peptide_22	100.000	80	0	0	1	80	1	80	2.61e-55	155	1	1	80	80	100	100
Peptide_23	Peptide_23	100.000	80	0	0	1	80	1	80	2.24e-58	164	1	1	80	80	100	100
Peptide_24	Peptide_24	100.000	80	0	0	1	80	1	80	4.50e-59	165	1	1	80	80	100	100
Peptide_25	Peptide_25	100.000	80	0	0	1	80	1	80	3.55e-58	163	1	1	80	80	100	100
Peptide_26	Peptide_26	100.000	80	0	0	1	80	1	80	3.95e-59	165	1	1	80	80	100	100
Peptide_27	Peptide_27	100.000	80	0	0	1	80	1	80	8.64e-55	154	1	1	80	80	100	100
Peptide_28	Peptide_28	100.000	80	0	0	1	80	1	80	2.37e-57	161	1	1	80	80	100	100
Peptide_29	Peptide_29	100.000	80	0	0	1	80	1	80	2.54e-54	153	1	1	80	80	100	100
Peptide_30	Peptide_30	100.000	80	0	0	1	80	1	80	1.55e-57	161	1	1	80	80	100	100
Peptide_31	Peptide_31	100.000	80	0	0	1	80	1	80	1.65e-57	161	1	1	80	80	100	100
Peptide_32	Peptide_32	100.000	80	0	0	1	80	1	80	4.10e-55	155	1	1	80	80	100	100
Peptide_33	Peptide_33	100.000	80	0	0	1	80	1	80	4.01e-55	155	1	1	80	80	100	100
Peptide_34	Peptide_34	100.000	80	0	0	1	80	1	80	1.75e-57	161	1	1	80	80	100	100
Peptide_35(1)	Peptide_35(1)	100.000	77	0	0	1	77	1	77	7.81e-57	159	1	1	77	77	100	100
Peptide_35(1)	Peptide_1	97.403	77	2	0	1	77	4	80	2.96e-55	155	1	1	77	80	100	100
Peptide_36(2)	Peptide_36(2)	100.000	74	0	0	1	74	1	74	1.26e-50	144	1	1	74	74	100	100
Peptide_36(2)	Peptide_2	92.500	80	0	2	1	74	1	80	3.01e-46	132	1	1	74	80	100	100
Peptide_37(3)	Peptide_37(3)	100.000	81	0	0	1	81	1	81	9.99e-59	164	1	1	81	81	100	100
Peptide_37(3)	Peptide_3	93.976	83	0	3	1	81	1	80	1.63e-50	144	1	1	81	80	100	100
Peptide_38	Peptide_38	100.000	80	0	0	1	80	1	80	3.56e-57	160	1	1	80	80	100	100
Peptide_39	Peptide_39	100.000	80	0	0	1	80	1	80	7.60e-57	159	1	1	80	80	100	100
Peptide_40	Peptide_40	100.000	80	0	0	1	80	1	80	1.00e-55	157	1	1	80	80	100	100
Peptide_41	Peptide_41	100.000	80	0	0	1	80	1	80	1.40e-58	164	1	1	80	80	100	100
Peptide_42	Peptide_42	100.000	80	0	0	1	80	1	80	3.37e-60	168	1	1	80	80	100	100
Peptide_43	Peptide_43	100.000	80	0	0	1	80	1	80	9.71e-59	164	1	1	80	80	100	100
Peptide_44	Peptide_44	100.000	37	0	0	1	37	1	37	5.15e-26	79.0	1	1	37	37	100	100
Peptide_45(4)	Peptide_45(4)	100.000	57	0	0	1	57	1	57	3.72e-38	110	1	1	57	57	100	100
Peptide_45(4)	Peptide_4	91.228	57	0	1	1	57	1	52	1.69e-31	95.1	1	1	57	80	100	100
Peptide_46	Peptide_46	100.000	80	0	0	1	80	1	80	8.96e-57	159	1	1	80	80	100	100
Peptide_47	Peptide_47	100.000	80	0	0	1	80	1	80	1.12e-56	159	1	1	80	80	100	100
Peptide_48	Peptide_48	100.000	80	0	0	1	80	1	80	2.87e-56	158	1	1	80	80	100	100
Peptide_49	Peptide_49	100.000	80	0	0	1	80	1	80	5.82e-58	162	1	1	80	80	100	100
Peptide_50	Peptide_50	100.000	80	0	0	1	80	1	80	2.40e-54	153	1	1	80	80	100	100
